1000001	20260328	202603	2026	2026.240	SAUGOV	Saudi Armed Forces	SA					GOV						HOUTHI	Houthi Movement	YE					MIL					1	190	190	19	4	-8.4	25	12	14	-62.0	1	Riyadh	SA	01	24.7136	46.6753	1001	1	Sanaa	YE	26	15.3694	44.1910	1002	1	Saada Governorate	YE	26	16.9402	43.7631	2001	20260328120000	https://example.local/gdelt/saada-clash-1	2601	1	1
1000002	20260328	202603	2026	2026.240	YEARMY	Yemen Armed Forces	YE					GOV						HOUTHI	Houthi Movement	YE					MIL					1	194	194	19	4	-7.9	21	10	11	-58.0	1	Aden	YE	02	12.7855	45.0187	1003	1	Saada	YE	26	16.9402	43.7631	1004	1	Saada Governorate	YE	26	16.9350	43.7500	2002	20260328121000	https://example.local/gdelt/saada-clash-2	2601	1	1
1000003	20260327	202603	2026	2026.237	USMIL	US Naval Forces	US					MIL						HOUTHI	Houthi Movement	YE					MIL					1	195	195	19	4	-8.7	30	15	20	-70.0	1	Red Sea	YE	26	15.9000	42.6000	1005	1	Red Sea	YE	26	15.9500	42.6500	1006	1	Al Hudaydah Coast	YE	26	15.9600	42.6200	2003	20260327194500	https://example.local/gdelt/red-sea-strike	2601	1	1
1000004	20260327	202603	2026	2026.237	IRQCIV	Civil Activists	IQ					CVL						IRQPOL	Iraqi Police	IQ					GOV					1	141	141	14	3	-2.1	8	4	5	-20.0	1	Baghdad	IQ	11	33.3152	44.3661	1007	1	Baghdad	IQ	11	33.3152	44.3661	1008	1	Tahrir Square	IQ	11	33.3190	44.4000	2004	20260327113000	https://example.local/gdelt/baghdad-protest	1101	1	1
1000005	20260326	202603	2026	2026.234	IRQCIV	Civil Activists	IQ					CVL						IRQGOV	Iraqi Government	IQ					GOV					1	142	142	14	3	-1.6	5	3	4	-15.0	1	Basra	IQ	10	30.5085	47.7835	1009	1	Basra	IQ	10	30.5085	47.7835	1010	1	Basra Downtown	IQ	10	30.5000	47.7800	2005	20260326094500	https://example.local/gdelt/basra-protest	1001	1	1
1000006	20260326	202603	2026	2026.234	IRGOV	Iran Government	IR					GOV						HOUTHI	Houthi Movement	YE					MIL					1	171	171	17	4	-5.1	11	6	6	-45.0	1	Tehran	IR	07	35.6892	51.3890	1011	1	Sanaa	YE	26	15.3694	44.1910	1012	1	Tehran	IR	07	35.6892	51.3890	2006	20260326151500	https://example.local/gdelt/iran-support-threat	0701	1	1
1000007	20260325	202603	2026	2026.231	IRGC	IRGC	IR					MIL						SAUGOV	Saudi Government	SA					GOV					1	172	172	17	4	-6.3	14	7	7	-50.0	1	Tehran	IR	07	35.6892	51.3890	1013	1	Riyadh	SA	01	24.7136	46.6753	1014	1	Persian Gulf	IR	08	27.0000	52.0000	2007	20260325173000	https://example.local/gdelt/irgc-maritime-coercion	0801	1	1
1000008	20260325	202603	2026	2026.231	IRMIL	Iranian Navy	IR					MIL						USMIL	US Naval Forces	US					MIL					1	174	174	17	4	-4.2	6	4	4	-25.0	1	Hormuz Strait	IR	08	26.5630	56.2510	1015	1	Hormuz Strait	IR	08	26.5630	56.2510	1016	1	Hormuz Strait	IR	08	26.5600	56.2400	2008	20260325120000	https://example.local/gdelt/hormuz-harassment	0801	1	1
1000009	20260324	202603	2026	2026.228	HOUTHI	Houthi Fighters	YE					MIL						YEMCIV	Yemeni Civilians	YE					CVL					1	182	182	18	4	-6.8	7	4	5	-40.0	1	Saada	YE	26	16.9402	43.7631	1017	1	Saada	YE	26	16.9402	43.7631	1018	1	Jizan Border	SA	26	16.9330	43.7610	2009	20260324103000	https://example.local/gdelt/saada-assault	2601	1	1
1000010	20260324	202603	2026	2026.228	IRMIL	Iran-backed Militia	IQ					MIL						IRQCIV	Civilian Convoy	IQ					CVL					1	183	183	18	4	-5.7	5	3	3	-30.0	1	Mosul	IQ	15	36.3400	43.1300	1019	1	Mosul	IQ	15	36.3400	43.1300	1020	1	Mosul Outskirts	IQ	15	36.3300	43.1200	2010	20260324090000	https://example.local/gdelt/mosul-assault	1501	1	1
